contractid,planid,ssa,fips,state,county,enrollment
H1112,34,11940,13299,GA,Ware,11
H1112,35,11290,13067,GA,Cobb,408
H1112,37,11220,13051,GA,Chatham,22
H1112,37,11280,13063,GA,Clayton,22
H1112,37,11370,13089,GA,DeKalb,42
H1112,37,11470,13121,GA,Fulton,39
H1112,37,11530,13135,GA,Gwinnett,20
H1112,38,11050,13013,GA,Barrow,147
H1112,38,11060,13015,GA,Bartow,89
H1112,38,11160,13035,GA,Butts,186
H1112,38,11190,13045,GA,Carroll,177
H1112,38,11200,13047,GA,Catoosa,23
H1112,38,11240,13055,GA,Chattooga,17
H1112,38,11250,13057,GA,Cherokee,397
H1112,38,11260,13059,GA,Clarke,79
H1112,38,11280,13063,GA,Clayton,993
H1112,38,11320,13077,GA,Coweta,115
H1112,38,11350,13085,GA,Dawson,12
H1112,38,11370,13089,GA,DeKalb,2365
H1112,38,11400,13097,GA,Douglas,693
H1112,38,11430,13105,GA,Elbert,16
H1112,38,11450,13111,GA,Fannin,13
H1112,38,11451,13113,GA,Fayette,132
H1112,38,11460,13115,GA,Floyd,39
H1112,38,11461,13117,GA,Forsyth,162
H1112,38,11462,13119,GA,Franklin,22
H1112,38,11470,13121,GA,Fulton,2302
H1112,38,11471,13123,GA,Gilmer,16
H1112,38,11500,13129,GA,Gordon,24
H1112,38,11520,13133,GA,Greene,35
H1112,38,11530,13135,GA,Gwinnett,1394
H1112,38,11550,13139,GA,Hall,52
H1112,38,11560,13141,GA,Hancock,16
H1112,38,11570,13143,GA,Haralson,36
H1112,38,11581,13147,GA,Hart,31
H1112,38,11590,13149,GA,Heard,19
H1112,38,11591,13151,GA,Henry,594
H1112,38,11610,13157,GA,Jackson,48
H1112,38,11611,13159,GA,Jasper,28
H1112,38,11651,13171,GA,Lamar,23
H1112,38,11701,13187,GA,Lumpkin,11
H1112,38,11720,13195,GA,Madison,25
H1112,38,11771,13211,GA,Morgan,24
H1112,38,11772,13213,GA,Murray,15
H1112,38,11790,13217,GA,Newton,510
H1112,38,11800,13219,GA,Oconee,20
H1112,38,11810,13223,GA,Paulding,846
H1112,38,11812,13227,GA,Pickens,38
H1112,38,11821,13231,GA,Pike,25
H1112,38,11830,13233,GA,Polk,57
H1112,38,11832,13237,GA,Putnam,27
H1112,38,11841,13247,GA,Rockdale,427
H1112,38,11860,13255,GA,Spalding,295
H1112,38,11861,13257,GA,Stephens,11
H1112,38,11913,13291,GA,Union,12
H1112,38,11920,13293,GA,Upson,29
H1112,38,11921,13295,GA,Walker,35
H1112,38,11930,13297,GA,Walton,336
H1112,38,11970,13313,GA,Whitfield,36
H1112,39,11000,13001,GA,Appling,15
H1112,39,11110,13025,GA,Brantley,45
H1112,39,11130,13029,GA,Bryan,219
H1112,39,11150,13033,GA,Burke,115
H1112,39,11170,13039,GA,Camden,110
H1112,39,11180,13043,GA,Candler,14
H1112,39,11210,13049,GA,Charlton,14
H1112,39,11220,13051,GA,Chatham,1614
H1112,39,11230,13053,GA,Chattahoochee,24
H1112,39,11310,13073,GA,Columbia,485
H1112,39,11421,13103,GA,Effingham,31
H1112,39,11440,13107,GA,Emanuel,50
H1112,39,11441,13109,GA,Evans,14
H1112,39,11490,13127,GA,Glynn,489
H1112,39,11580,13145,GA,Harris,162
H1112,39,11620,13163,GA,Jefferson,85
H1112,39,11630,13165,GA,Jenkins,24
H1112,39,11680,13179,GA,Liberty,286
H1112,39,11690,13181,GA,Lincoln,16
H1112,39,11691,13183,GA,Long,17
H1112,39,11702,13189,GA,McDuffie,217
H1112,39,11703,13191,GA,McIntosh,167
H1112,39,11730,13197,GA,Marion,20
H1112,39,11740,13199,GA,Meriwether,78
H1112,39,11780,13215,GA,Muscogee,1242
H1112,39,11820,13229,GA,Pierce,21
H1112,39,11840,13245,GA,Richmond,1585
H1112,39,11850,13251,GA,Screven,39
H1112,39,11862,13259,GA,Stewart,67
H1112,39,11880,13263,GA,Talbot,67
H1112,39,11882,13267,GA,Tattnall,12
H1112,39,11883,13269,GA,Taylor,13
H1112,39,11901,13279,GA,Toombs,14
H1112,39,11903,13283,GA,Treutlen,13
H1112,39,11910,13285,GA,Troup,133
H1112,39,11940,13299,GA,Ware,40
H1112,39,11941,13301,GA,Warren,42
H1112,39,11950,13303,GA,Washington,33
H1112,39,11960,13305,GA,Wayne,42
H1112,39,11972,13317,GA,Wilkes,45
H1112,40,11220,13051,GA,Chatham,426
H1112,40,11280,13063,GA,Clayton,401
H1112,40,11370,13089,GA,DeKalb,941
H1112,40,11470,13121,GA,Fulton,960
H1112,40,11530,13135,GA,Gwinnett,694
H1112,42,11000,13001,GA,Appling,12
H1112,42,11011,13005,GA,Bacon,11
H1112,42,11030,13009,GA,Baldwin,55
H1112,42,11040,13011,GA,Banks,13
H1112,42,11050,13013,GA,Barrow,95
H1112,42,11060,13015,GA,Bartow,120
H1112,42,11070,13017,GA,Ben Hill,24
H1112,42,11080,13019,GA,Berrien,13
H1112,42,11090,13021,GA,Bibb,249
H1112,42,11100,13023,GA,Bleckley,15
H1112,42,11110,13025,GA,Brantley,49
H1112,42,11120,13027,GA,Brooks,17
H1112,42,11130,13029,GA,Bryan,44
H1112,42,11150,13033,GA,Burke,86
H1112,42,11160,13035,GA,Butts,39
H1112,42,11170,13039,GA,Camden,85
H1112,42,11190,13045,GA,Carroll,177
H1112,42,11200,13047,GA,Catoosa,22
H1112,42,11210,13049,GA,Charlton,17
H1112,42,11220,13051,GA,Chatham,365
H1112,42,11240,13055,GA,Chattooga,16
H1112,42,11250,13057,GA,Cherokee,170
H1112,42,11260,13059,GA,Clarke,84
H1112,42,11280,13063,GA,Clayton,394
H1112,42,11281,13065,GA,Clinch,17
H1112,42,11290,13067,GA,Cobb,718
H1112,42,11291,13069,GA,Coffee,35
H1112,42,11300,13071,GA,Colquitt,39
H1112,42,11310,13073,GA,Columbia,203
H1112,42,11311,13075,GA,Cook,18
H1112,42,11320,13077,GA,Coweta,110
H1112,42,11330,13079,GA,Crawford,31
H1112,42,11340,13081,GA,Crisp,15
H1112,42,11360,13087,GA,Decatur,32
H1112,42,11370,13089,GA,DeKalb,933
H1112,42,11380,13091,GA,Dodge,29
H1112,42,11381,13093,GA,Dooly,24
H1112,42,11400,13097,GA,Douglas,210
H1112,42,11421,13103,GA,Effingham,32
H1112,42,11430,13105,GA,Elbert,24
H1112,42,11440,13107,GA,Emanuel,49
H1112,42,11441,13109,GA,Evans,13
H1112,42,11450,13111,GA,Fannin,16
H1112,42,11451,13113,GA,Fayette,69
H1112,42,11460,13115,GA,Floyd,37
H1112,42,11461,13117,GA,Forsyth,87
H1112,42,11462,13119,GA,Franklin,17
H1112,42,11470,13121,GA,Fulton,1009
H1112,42,11471,13123,GA,Gilmer,19
H1112,42,11490,13127,GA,Glynn,206
H1112,42,11500,13129,GA,Gordon,22
H1112,42,11510,13131,GA,Grady,28
H1112,42,11520,13133,GA,Greene,27
H1112,42,11530,13135,GA,Gwinnett,538
H1112,42,11540,13137,GA,Habersham,15
H1112,42,11550,13139,GA,Hall,57
H1112,42,11560,13141,GA,Hancock,13
H1112,42,11570,13143,GA,Haralson,37
H1112,42,11580,13145,GA,Harris,39
H1112,42,11581,13147,GA,Hart,26
H1112,42,11590,13149,GA,Heard,21
H1112,42,11591,13151,GA,Henry,248
H1112,42,11600,13153,GA,Houston,178
H1112,42,11601,13155,GA,Irwin,13
H1112,42,11610,13157,GA,Jackson,43
H1112,42,11611,13159,GA,Jasper,26
H1112,42,11620,13163,GA,Jefferson,50
H1112,42,11630,13165,GA,Jenkins,20
H1112,42,11640,13167,GA,Johnson,21
H1112,42,11650,13169,GA,Jones,36
H1112,42,11651,13171,GA,Lamar,31
H1112,42,11660,13175,GA,Laurens,38
H1112,42,11680,13179,GA,Liberty,91
H1112,42,11690,13181,GA,Lincoln,23
H1112,42,11691,13183,GA,Long,25
H1112,42,11700,13185,GA,Lowndes,166
H1112,42,11702,13189,GA,McDuffie,73
H1112,42,11703,13191,GA,McIntosh,61
H1112,42,11710,13193,GA,Macon,23
H1112,42,11720,13195,GA,Madison,26
H1112,42,11730,13197,GA,Marion,24
H1112,42,11740,13199,GA,Meriwether,47
H1112,42,11750,13205,GA,Mitchell,32
H1112,42,11760,13207,GA,Monroe,72
H1112,42,11771,13211,GA,Morgan,15
H1112,42,11772,13213,GA,Murray,21
H1112,42,11780,13215,GA,Muscogee,405
H1112,42,11790,13217,GA,Newton,204
H1112,42,11800,13219,GA,Oconee,20
H1112,42,11801,13221,GA,Oglethorpe,13
H1112,42,11810,13223,GA,Paulding,207
H1112,42,11811,13225,GA,Peach,64
H1112,42,11812,13227,GA,Pickens,32
H1112,42,11820,13229,GA,Pierce,22
H1112,42,11821,13231,GA,Pike,22
H1112,42,11830,13233,GA,Polk,42
H1112,42,11831,13235,GA,Pulaski,22
H1112,42,11832,13237,GA,Putnam,25
H1112,42,11840,13245,GA,Richmond,551
H1112,42,11841,13247,GA,Rockdale,167
H1112,42,11850,13251,GA,Screven,30
H1112,42,11860,13255,GA,Spalding,91
H1112,42,11861,13257,GA,Stephens,14
H1112,42,11862,13259,GA,Stewart,19
H1112,42,11880,13263,GA,Talbot,28
H1112,42,11882,13267,GA,Tattnall,11
H1112,42,11890,13275,GA,Thomas,61
H1112,42,11900,13277,GA,Tift,35
H1112,42,11901,13279,GA,Toombs,25
H1112,42,11910,13285,GA,Troup,145
H1112,42,11912,13289,GA,Twiggs,26
H1112,42,11920,13293,GA,Upson,34
H1112,42,11921,13295,GA,Walker,40
H1112,42,11930,13297,GA,Walton,96
H1112,42,11940,13299,GA,Ware,41
H1112,42,11941,13301,GA,Warren,29
H1112,42,11950,13303,GA,Washington,59
H1112,42,11960,13305,GA,Wayne,37
H1112,42,11962,13309,GA,Wheeler,11
H1112,42,11963,13311,GA,White,15
H1112,42,11970,13313,GA,Whitfield,41
H1112,42,11972,13317,GA,Wilkes,29
H1112,42,11973,13319,GA,Wilkinson,15
H1112,42,11980,13321,GA,Worth,17
H1112,43,11030,13009,GA,Baldwin,24
H1112,43,11050,13013,GA,Barrow,42
H1112,43,11060,13015,GA,Bartow,47
H1112,43,11090,13021,GA,Bibb,203
H1112,43,11100,13023,GA,Bleckley,12
H1112,43,11110,13025,GA,Brantley,37
H1112,43,11130,13029,GA,Bryan,41
H1112,43,11150,13033,GA,Burke,87
H1112,43,11160,13035,GA,Butts,48
H1112,43,11170,13039,GA,Camden,54
H1112,43,11190,13045,GA,Carroll,81
H1112,43,11220,13051,GA,Chatham,441
H1112,43,11250,13057,GA,Cherokee,56
H1112,43,11260,13059,GA,Clarke,44
H1112,43,11280,13063,GA,Clayton,373
H1112,43,11290,13067,GA,Cobb,363
H1112,43,11291,13069,GA,Coffee,32
H1112,43,11300,13071,GA,Colquitt,21
H1112,43,11310,13073,GA,Columbia,124
H1112,43,11320,13077,GA,Coweta,43
H1112,43,11330,13079,GA,Crawford,13
H1112,43,11340,13081,GA,Crisp,16
H1112,43,11360,13087,GA,Decatur,11
H1112,43,11370,13089,GA,DeKalb,831
H1112,43,11380,13091,GA,Dodge,17
H1112,43,11381,13093,GA,Dooly,12
H1112,43,11400,13097,GA,Douglas,160
H1112,43,11430,13105,GA,Elbert,11
H1112,43,11440,13107,GA,Emanuel,26
H1112,43,11451,13113,GA,Fayette,38
H1112,43,11460,13115,GA,Floyd,15
H1112,43,11461,13117,GA,Forsyth,31
H1112,43,11462,13119,GA,Franklin,13
H1112,43,11470,13121,GA,Fulton,1063
H1112,43,11490,13127,GA,Glynn,126
H1112,43,11520,13133,GA,Greene,27
H1112,43,11530,13135,GA,Gwinnett,352
H1112,43,11550,13139,GA,Hall,13
H1112,43,11570,13143,GA,Haralson,26
H1112,43,11580,13145,GA,Harris,46
H1112,43,11581,13147,GA,Hart,12
H1112,43,11591,13151,GA,Henry,155
H1112,43,11600,13153,GA,Houston,104
H1112,43,11611,13159,GA,Jasper,22
H1112,43,11620,13163,GA,Jefferson,94
H1112,43,11630,13165,GA,Jenkins,20
H1112,43,11650,13169,GA,Jones,36
H1112,43,11651,13171,GA,Lamar,17
H1112,43,11660,13175,GA,Laurens,12
H1112,43,11680,13179,GA,Liberty,69
H1112,43,11690,13181,GA,Lincoln,21
H1112,43,11700,13185,GA,Lowndes,132
H1112,43,11702,13189,GA,McDuffie,82
H1112,43,11703,13191,GA,McIntosh,38
H1112,43,11710,13193,GA,Macon,18
H1112,43,11730,13197,GA,Marion,15
H1112,43,11740,13199,GA,Meriwether,26
H1112,43,11760,13207,GA,Monroe,46
H1112,43,11772,13213,GA,Murray,12
H1112,43,11780,13215,GA,Muscogee,535
H1112,43,11790,13217,GA,Newton,126
H1112,43,11800,13219,GA,Oconee,17
H1112,43,11810,13223,GA,Paulding,127
H1112,43,11811,13225,GA,Peach,19
H1112,43,11820,13229,GA,Pierce,16
H1112,43,11821,13231,GA,Pike,12
H1112,43,11830,13233,GA,Polk,28
H1112,43,11832,13237,GA,Putnam,14
H1112,43,11840,13245,GA,Richmond,560
H1112,43,11841,13247,GA,Rockdale,111
H1112,43,11850,13251,GA,Screven,30
H1112,43,11860,13255,GA,Spalding,83
H1112,43,11862,13259,GA,Stewart,17
H1112,43,11880,13263,GA,Talbot,31
H1112,43,11882,13267,GA,Tattnall,13
H1112,43,11890,13275,GA,Thomas,17
H1112,43,11900,13277,GA,Tift,20
H1112,43,11910,13285,GA,Troup,81
H1112,43,11912,13289,GA,Twiggs,18
H1112,43,11920,13293,GA,Upson,14
H1112,43,11921,13295,GA,Walker,20
H1112,43,11930,13297,GA,Walton,78
H1112,43,11940,13299,GA,Ware,16
H1112,43,11941,13301,GA,Warren,26
H1112,43,11950,13303,GA,Washington,21
H1112,43,11960,13305,GA,Wayne,27
H1112,43,11970,13313,GA,Whitfield,17
H1112,43,11972,13317,GA,Wilkes,34
H1112,43,11980,13321,GA,Worth,14
H1112,44,11010,13003,GA,Atkinson,19
H1112,44,11030,13009,GA,Baldwin,40
H1112,44,11070,13017,GA,Ben Hill,17
H1112,44,11080,13019,GA,Berrien,23
H1112,44,11090,13021,GA,Bibb,245
H1112,44,11100,13023,GA,Bleckley,20
H1112,44,11120,13027,GA,Brooks,15
H1112,44,11291,13069,GA,Coffee,25
H1112,44,11300,13071,GA,Colquitt,38
H1112,44,11311,13075,GA,Cook,14
H1112,44,11330,13079,GA,Crawford,24
H1112,44,11340,13081,GA,Crisp,18
H1112,44,11360,13087,GA,Decatur,26
H1112,44,11380,13091,GA,Dodge,23
H1112,44,11381,13093,GA,Dooly,16
H1112,44,11510,13131,GA,Grady,41
H1112,44,11600,13153,GA,Houston,158
H1112,44,11601,13155,GA,Irwin,13
H1112,44,11650,13169,GA,Jones,52
H1112,44,11660,13175,GA,Laurens,43
H1112,44,11700,13185,GA,Lowndes,193
H1112,44,11710,13193,GA,Macon,32
H1112,44,11750,13205,GA,Mitchell,31
H1112,44,11760,13207,GA,Monroe,46
H1112,44,11811,13225,GA,Peach,61
H1112,44,11831,13235,GA,Pulaski,13
H1112,44,11884,13271,GA,Telfair,12
H1112,44,11890,13275,GA,Thomas,59
H1112,44,11900,13277,GA,Tift,33
H1112,44,11912,13289,GA,Twiggs,25
H1112,44,11962,13309,GA,Wheeler,11
H1112,44,11973,13319,GA,Wilkinson,18
H1112,44,11980,13321,GA,Worth,28
H1170,2,11250,13057,GA,Cherokee,529
H1170,2,11280,13063,GA,Clayton,429
H1170,2,11290,13067,GA,Cobb,1422
H1170,2,11320,13077,GA,Coweta,109
H1170,2,11370,13089,GA,DeKalb,1188
H1170,2,11400,13097,GA,Douglas,118
H1170,2,11451,13113,GA,Fayette,151
H1170,2,11461,13117,GA,Forsyth,295
H1170,2,11470,13121,GA,Fulton,1394
H1170,2,11530,13135,GA,Gwinnett,1344
H1170,2,11591,13151,GA,Henry,414
H1170,2,11810,13223,GA,Paulding,45
H1170,8,11250,13057,GA,Cherokee,34
H1170,8,11280,13063,GA,Clayton,202
H1170,8,11290,13067,GA,Cobb,124
H1170,8,11320,13077,GA,Coweta,15
H1170,8,11370,13089,GA,DeKalb,186
H1170,8,11400,13097,GA,Douglas,25
H1170,8,11451,13113,GA,Fayette,13
H1170,8,11461,13117,GA,Forsyth,17
H1170,8,11470,13121,GA,Fulton,232
H1170,8,11530,13135,GA,Gwinnett,219
H1170,8,11591,13151,GA,Henry,83
H1170,9,11250,13057,GA,Cherokee,1105
H1170,9,11280,13063,GA,Clayton,1731
H1170,9,11290,13067,GA,Cobb,3369
H1170,9,11320,13077,GA,Coweta,259
H1170,9,11370,13089,GA,DeKalb,3432
H1170,9,11400,13097,GA,Douglas,398
H1170,9,11451,13113,GA,Fayette,340
H1170,9,11461,13117,GA,Forsyth,506
H1170,9,11470,13121,GA,Fulton,3394
H1170,9,11530,13135,GA,Gwinnett,3610
H1170,9,11591,13151,GA,Henry,1105
H1170,9,11810,13223,GA,Paulding,124
H1170,9,11841,13247,GA,Rockdale,15
H1170,9,11930,13297,GA,Walton,13
H1170,10,11050,13013,GA,Barrow,18
H1170,10,11790,13217,GA,Newton,20
H1170,10,11841,13247,GA,Rockdale,26
H1170,10,11860,13255,GA,Spalding,17
H1170,10,11930,13297,GA,Walton,14
H1170,12,11050,13013,GA,Barrow,14
H1170,12,11790,13217,GA,Newton,46
H1170,12,11841,13247,GA,Rockdale,63
H1170,12,11860,13255,GA,Spalding,15
H1170,12,11930,13297,GA,Walton,29
H1608,28,11130,13029,GA,Bryan,14
H1608,28,11170,13039,GA,Camden,65
H1608,28,11220,13051,GA,Chatham,102
H1608,28,11290,13067,GA,Cobb,1075
H1608,28,11320,13077,GA,Coweta,25
H1608,28,11370,13089,GA,DeKalb,151
H1608,28,11400,13097,GA,Douglas,51
H1608,28,11451,13113,GA,Fayette,28
H1608,28,11470,13121,GA,Fulton,205
H1608,28,11680,13179,GA,Liberty,21
H1608,28,11703,13191,GA,McIntosh,13
H1608,28,11790,13217,GA,Newton,30
H1608,28,11810,13223,GA,Paulding,186
H1608,28,11841,13247,GA,Rockdale,41
H1924,1,11370,13089,GA,DeKalb,17
H1924,1,11470,13121,GA,Fulton,13
H2228,13,11050,13013,GA,Barrow,15
H2228,13,11060,13015,GA,Bartow,11
H2228,13,11160,13035,GA,Butts,23
H2228,13,11220,13051,GA,Chatham,16
H2228,13,11280,13063,GA,Clayton,12
H2228,13,11290,13067,GA,Cobb,17
H2228,13,11370,13089,GA,DeKalb,34
H2228,13,11470,13121,GA,Fulton,53
H2228,13,11550,13139,GA,Hall,25
H2228,13,11591,13151,GA,Henry,19
H2228,13,11841,13247,GA,Rockdale,28
H2228,13,11950,13303,GA,Washington,19
H2228,44,11030,13009,GA,Baldwin,179
H2228,44,11090,13021,GA,Bibb,763
H2228,44,11280,13063,GA,Clayton,500
H2228,44,11290,13067,GA,Cobb,438
H2228,44,11320,13077,GA,Coweta,127
H2228,44,11370,13089,GA,DeKalb,954
H2228,44,11470,13121,GA,Fulton,1241
H2228,44,11530,13135,GA,Gwinnett,1059
H2228,44,11660,13175,GA,Laurens,261
H2944,114,11700,13185,GA,Lowndes,242
H3256,1,11000,13001,GA,Appling,190
H3256,1,11010,13003,GA,Atkinson,91
H3256,1,11011,13005,GA,Bacon,99
H3256,1,11020,13007,GA,Baker,66
H3256,1,11030,13009,GA,Baldwin,241
H3256,1,11040,13011,GA,Banks,116
H3256,1,11050,13013,GA,Barrow,259
H3256,1,11060,13015,GA,Bartow,272
H3256,1,11070,13017,GA,Ben Hill,226
H3256,1,11080,13019,GA,Berrien,166
H3256,1,11090,13021,GA,Bibb,1022
H3256,1,11100,13023,GA,Bleckley,110
H3256,1,11110,13025,GA,Brantley,131
H3256,1,11120,13027,GA,Brooks,231
H3256,1,11130,13029,GA,Bryan,73
H3256,1,11140,13031,GA,Bulloch,344
H3256,1,11150,13033,GA,Burke,174
H3256,1,11160,13035,GA,Butts,115
H3256,1,11170,13039,GA,Camden,169
H3256,1,11180,13043,GA,Candler,126
H3256,1,11200,13047,GA,Catoosa,190
H3256,1,11210,13049,GA,Charlton,114
H3256,1,11220,13051,GA,Chatham,601
H3256,1,11240,13055,GA,Chattooga,192
H3256,1,11250,13057,GA,Cherokee,214
H3256,1,11260,13059,GA,Clarke,351
H3256,1,11270,13061,GA,Clay,59
H3256,1,11280,13063,GA,Clayton,603
H3256,1,11281,13065,GA,Clinch,85
H3256,1,11290,13067,GA,Cobb,477
H3256,1,11291,13069,GA,Coffee,453
H3256,1,11300,13071,GA,Colquitt,541
H3256,1,11310,13073,GA,Columbia,158
H3256,1,11311,13075,GA,Cook,234
H3256,1,11320,13077,GA,Coweta,161
H3256,1,11330,13079,GA,Crawford,73
H3256,1,11340,13081,GA,Crisp,269
H3256,1,11341,13083,GA,Dade,62
H3256,1,11350,13085,GA,Dawson,77
H3256,1,11360,13087,GA,Decatur,274
H3256,1,11370,13089,GA,DeKalb,996
H3256,1,11380,13091,GA,Dodge,203
H3256,1,11381,13093,GA,Dooly,149
H3256,1,11400,13097,GA,Douglas,183
H3256,1,11410,13099,GA,Early,163
H3256,1,11420,13101,GA,Echols,20
H3256,1,11421,13103,GA,Effingham,117
H3256,1,11430,13105,GA,Elbert,147
H3256,1,11440,13107,GA,Emanuel,243
H3256,1,11441,13109,GA,Evans,111
H3256,1,11450,13111,GA,Fannin,166
H3256,1,11451,13113,GA,Fayette,91
H3256,1,11460,13115,GA,Floyd,399
H3256,1,11461,13117,GA,Forsyth,206
H3256,1,11462,13119,GA,Franklin,208
H3256,1,11470,13121,GA,Fulton,1370
H3256,1,11471,13123,GA,Gilmer,145
H3256,1,11480,13125,GA,Glascock,18
H3256,1,11500,13129,GA,Gordon,238
H3256,1,11510,13131,GA,Grady,259
H3256,1,11520,13133,GA,Greene,104
H3256,1,11530,13135,GA,Gwinnett,1368
H3256,1,11540,13137,GA,Habersham,239
H3256,1,11550,13139,GA,Hall,508
H3256,1,11560,13141,GA,Hancock,107
H3256,1,11570,13143,GA,Haralson,148
H3256,1,11580,13145,GA,Harris,60
H3256,1,11581,13147,GA,Hart,183
H3256,1,11590,13149,GA,Heard,78
H3256,1,11591,13151,GA,Henry,341
H3256,1,11600,13153,GA,Houston,520
H3256,1,11601,13155,GA,Irwin,114
H3256,1,11610,13157,GA,Jackson,255
H3256,1,11611,13159,GA,Jasper,75
H3256,1,11612,13161,GA,Jeff Davis,145
H3256,1,11620,13163,GA,Jefferson,160
H3256,1,11630,13165,GA,Jenkins,105
H3256,1,11640,13167,GA,Johnson,140
H3256,1,11650,13169,GA,Jones,113
H3256,1,11651,13171,GA,Lamar,142
H3256,1,11652,13173,GA,Lanier,112
H3256,1,11660,13175,GA,Laurens,426
H3256,1,11690,13181,GA,Lincoln,62
H3256,1,11691,13183,GA,Long,76
H3256,1,11700,13185,GA,Lowndes,17
H3256,1,11701,13187,GA,Lumpkin,203
H3256,1,11702,13189,GA,McDuffie,127
H3256,1,11703,13191,GA,McIntosh,70
H3256,1,11710,13193,GA,Macon,183
H3256,1,11720,13195,GA,Madison,137
H3256,1,11730,13197,GA,Marion,56
H3256,1,11740,13199,GA,Meriwether,163
H3256,1,11741,13201,GA,Miller,61
H3256,1,11750,13205,GA,Mitchell,347
H3256,1,11760,13207,GA,Monroe,153
H3256,1,11770,13209,GA,Montgomery,82
H3256,1,11771,13211,GA,Morgan,70
H3256,1,11772,13213,GA,Murray,224
H3256,1,11780,13215,GA,Muscogee,394
H3256,1,11790,13217,GA,Newton,255
H3256,1,11800,13219,GA,Oconee,45
H3256,1,11801,13221,GA,Oglethorpe,57
H3256,1,11810,13223,GA,Paulding,162
H3256,1,11811,13225,GA,Peach,177
H3256,1,11812,13227,GA,Pickens,80
H3256,1,11821,13231,GA,Pike,71
H3256,1,11830,13233,GA,Polk,223
H3256,1,11831,13235,GA,Pulaski,85
H3256,1,11832,13237,GA,Putnam,95
H3256,1,11833,13239,GA,Quitman,37
H3256,1,11834,13241,GA,Rabun,96
H3256,1,11835,13243,GA,Randolph,134
H3256,1,11840,13245,GA,Richmond,797
H3256,1,11841,13247,GA,Rockdale,157
H3256,1,11842,13249,GA,Schley,35
H3256,1,11850,13251,GA,Screven,181
H3256,1,11851,13253,GA,Seminole,100
H3256,1,11860,13255,GA,Spalding,335
H3256,1,11861,13257,GA,Stephens,262
H3256,1,11862,13259,GA,Stewart,54
H3256,1,11870,13261,GA,Sumter,449
H3256,1,11880,13263,GA,Talbot,42
H3256,1,11881,13265,GA,Taliaferro,32
H3256,1,11882,13267,GA,Tattnall,189
H3256,1,11883,13269,GA,Taylor,109
H3256,1,11884,13271,GA,Telfair,168
H3256,1,11890,13275,GA,Thomas,478
H3256,1,11900,13277,GA,Tift,411
H3256,1,11901,13279,GA,Toombs,257
H3256,1,11902,13281,GA,Towns,62
H3256,1,11903,13283,GA,Treutlen,65
H3256,1,11910,13285,GA,Troup,262
H3256,1,11911,13287,GA,Turner,164
H3256,1,11912,13289,GA,Twiggs,98
H3256,1,11913,13291,GA,Union,122
H3256,1,11920,13293,GA,Upson,344
H3256,1,11921,13295,GA,Walker,478
H3256,1,11930,13297,GA,Walton,235
H3256,1,11940,13299,GA,Ware,475
H3256,1,11941,13301,GA,Warren,65
H3256,1,11950,13303,GA,Washington,241
H3256,1,11960,13305,GA,Wayne,274
H3256,1,11961,13307,GA,Webster,26
H3256,1,11962,13309,GA,Wheeler,83
H3256,1,11963,13311,GA,White,179
H3256,1,11971,13315,GA,Wilcox,116
H3256,1,11972,13317,GA,Wilkes,118
H3256,1,11973,13319,GA,Wilkinson,70
H3256,1,11980,13321,GA,Worth,230
H3256,2,11000,13001,GA,Appling,26
H3256,2,11010,13003,GA,Atkinson,13
H3256,2,11030,13009,GA,Baldwin,28
H3256,2,11040,13011,GA,Banks,17
H3256,2,11050,13013,GA,Barrow,11
H3256,2,11060,13015,GA,Bartow,20
H3256,2,11070,13017,GA,Ben Hill,30
H3256,2,11080,13019,GA,Berrien,14
H3256,2,11090,13021,GA,Bibb,72
H3256,2,11100,13023,GA,Bleckley,11
H3256,2,11110,13025,GA,Brantley,20
H3256,2,11120,13027,GA,Brooks,21
H3256,2,11140,13031,GA,Bulloch,34
H3256,2,11150,13033,GA,Burke,14
H3256,2,11160,13035,GA,Butts,14
H3256,2,11170,13039,GA,Camden,28
H3256,2,11180,13043,GA,Candler,21
H3256,2,11200,13047,GA,Catoosa,17
H3256,2,11210,13049,GA,Charlton,17
H3256,2,11220,13051,GA,Chatham,47
H3256,2,11240,13055,GA,Chattooga,19
H3256,2,11250,13057,GA,Cherokee,21
H3256,2,11260,13059,GA,Clarke,24
H3256,2,11280,13063,GA,Clayton,36
H3256,2,11281,13065,GA,Clinch,14
H3256,2,11290,13067,GA,Cobb,31
H3256,2,11291,13069,GA,Coffee,65
H3256,2,11300,13071,GA,Colquitt,51
H3256,2,11310,13073,GA,Columbia,21
H3256,2,11311,13075,GA,Cook,32
H3256,2,11340,13081,GA,Crisp,32
H3256,2,11360,13087,GA,Decatur,32
H3256,2,11370,13089,GA,DeKalb,69
H3256,2,11380,13091,GA,Dodge,20
H3256,2,11381,13093,GA,Dooly,16
H3256,2,11410,13099,GA,Early,20
H3256,2,11421,13103,GA,Effingham,15
H3256,2,11430,13105,GA,Elbert,20
H3256,2,11440,13107,GA,Emanuel,32
H3256,2,11441,13109,GA,Evans,12
H3256,2,11450,13111,GA,Fannin,18
H3256,2,11460,13115,GA,Floyd,35
H3256,2,11461,13117,GA,Forsyth,24
H3256,2,11462,13119,GA,Franklin,24
H3256,2,11470,13121,GA,Fulton,79
H3256,2,11471,13123,GA,Gilmer,14
H3256,2,11500,13129,GA,Gordon,23
H3256,2,11510,13131,GA,Grady,33
H3256,2,11530,13135,GA,Gwinnett,101
